WardName,normalization_x.1,normalization_x,normalization_lga_code,normalization_population,normalization_mean_evi,normalization_mean_ndvi,normalization_mean_rainfall,normalization_distance_to_water,normalization_rh_mean,normalization_temp_mean,normalization_housing_quality,normalization_pfpr,normalization_avgrad,normalization_flood,normalization_ndwi,normalization_ndmi,normalization_elevation,normalization_mean_soil_wetness,normalization_settlement_type,normalization_u5_tpr_rdt,normalization_totalarea,normalization_urbanarea,normalization_urbanpercentage,normalization_building_height
Gulum/Vatsa,0.35036496350364965,0.3333333333333333,0.4583333333333333,0.1767026934294047,0.8064331218003448,0.7888509534668067,0.5052953887193995,2.4258660753903664e-14,0.7885379682058681,0.0920128332494209,0.5746164875524657,0.47640135149430124,0.00748701823712265,0.09379513716492426,0.048583341894904895,0.431651577647964,0.3314424999129802,0.4600628469598658,1.0,0.3140921505776122,0.08914487000148728,9.090078707908176e-17,3.400930994387978e-10,0.09665934289051055
Guni,0.354014598540146,0.3368055555555556,0.7083333333333334,0.24651986373550963,0.6365246509816738,0.5764162011053676,0.7417290289272401,7.454179883613444e-14,0.5973630040199704,0.1146126432108647,0.4422345618906913,0.5694102922181999,0.005155423958239286,0.5094773757295835,0.4546575524951644,0.5167734988275793,0.044555925810885584,0.9668875699500613,1.0,0.3906751653713811,0.038720388047472826,1.0,1.0,0.0260345360159344
Gunna Central,0.35766423357664234,0.3402777777777778,0.7916666666666666,0.3304658971154082,0.5349747428030738,0.31993715619116864,0.427865951395414,2.4574567358081453e-14,0.2921480479472979,0.3370983335619579,0.6682673934701174,0.8538567854614216,0.013529090322227613,0.09802108256477701,0.10766959445000017,0.522475021348515,0.16703125179981199,0.823880669591909,1.0,0.6884306650687896,0.13066771049873432,1.0,1.0,0.016710357788269264
Gunna South,0.3613138686131387,0.34375,0.7916666666666666,0.2803899223096341,0.695673102973424,0.699849995249259,0.38289011721278715,2.317796716590909e-14,0.3704659580804844,0.31607272950578225,0.497797094569362,0.8001211405618106,0.00535930248543313,0.19871086867661264,0.12324449347052005,0.35678173298943927,0.2938904554376525,0.823880669591909,1.0,0.5831001606179588,0.08990229356457217,1.0,1.0,0.02101588415131074
Gupa,0.36496350364963503,0.3472222222222222,0.4583333333333333,0.04930397274710193,1.0,1.0,0.6203902174585193,1.1674783122588309e-14,0.917194274282061,0.037564693334368425,0.5933342796974238,0.6585537219564702,0.0041658482277608655,0.009848323654484858,0.0,0.7534567398336465,0.3005858745680636,0.43954164276902247,1.0,0.28415053373648996,0.08218472819562463,1.0,1.0,0.021684288298983674
Gurmana,0.3686131386861314,0.3506944444444444,0.875,0.10393843589932113,0.5943011995292024,0.5670598332212954,0.462872176539023,9.563262725348612e-14,0.5048364605043727,0.1549223710615518,0.2382195509789509,0.6326262415974181,0.004414592842955624,0.2613222647485831,0.28651155041922655,0.5885284087878039,0.13604407220034442,0.9337751399001232,1.0,0.6509681173359703,0.049103849424879234,1.0,1.0,0.02318316129779844
Gussoro/Zumba,0.3722627737226277,0.3541666666666667,0.875,0.3092419675023895,0.5035642179738921,0.4617374558475463,0.5614384940523177,3.566420250611177e-14,0.5326878783128678,0.14667086626424558,0.37869696110605294,0.6656824802176368,0.01778285697053896,0.3383587971731318,0.2583823276927637,0.4778990032647671,0.08892052145703801,0.9337751399001232,1.0,0.554015795692425,0.04145589006144895,1.0,1.0,0.02308935202274191
Guzan,0.3759124087591241,0.3576388888888889,0.25,0.04057912408401343,0.7001375448298482,0.7698174591179167,0.6076788456580213,2.979423360970915e-14,0.7008701623650361,0.1849898638830387,0.7004751884413717,0.40915468297755936,0.0059409199447891985,0.25723718866120715,0.03797190097277113,0.3299787421186344,0.3770822734971008,0.4667840203535796,1.0,0.4354218018058384,0.021880009824273447,1.0,1.0,0.032501593985052014
Gwam,0.3795620437956204,0.3611111111111111,0.75,0.1949060118128569,0.6649272551390671,0.6558685226270378,0.7102066597665128,2.996309867741101e-14,0.548545052416543,0.1907357525736162,0.564448815611374,0.8644000796348512,0.00663177065242437,0.1294623943634629,0.11345316424869635,0.3822592890210634,0.08499013772980998,0.8295036007505389,1.0,0.2525823512924222,0.06609743663541445,1.0,1.0,0.03330093621935987
Gwarijiko,0.38321167883211676,0.3645833333333333,1.0,0.08376835036639463,0.5972478553310557,0.5977771219467483,0.4389940569254698,6.979728175237897e-14,0.46930819283645653,0.2849721571198259,0.4363906390151853,0.7056863557513982,0.0019557860517776557,0.3044904052862306,0.17000015253889553,0.41072824324418644,0.5981963483314076,0.44777656103014263,1.0,0.3462819341633573,0.035186761212667735,1.0,1.0,0.03287110094613131
Hashimi A,0.38686131386861317,0.3680555555555556,0.9166666666666666,0.0475700316153224,0.5819955408444122,0.6588745295911979,0.8264224383553719,8.801661282368153e-14,0.7930324673181405,0.17625297554977476,0.0080920748585685,0.44434740405709094,0.2839148736189579,0.0,0.37026533671557693,0.1418046549430825,0.035410921634880965,0.8690172097893636,1.0,0.2848948728569221,0.0009454247053311513,1.1493330758053614e-16,4.075720140092553e-12,0.016216529323646686
Hashimi B,0.3905109489051095,0.3715277777777778,0.9166666666666666,0.06528931696198809,0.5256592565002287,0.6152076868423587,0.8264224383553719,4.281113337163319e-14,0.7930324673181405,0.17625297554977476,0.0080920748585685,0.33970491588430635,0.4291237454247872,0.01028101290142777,0.2959864692233155,0.20687450737909222,0.028109852183892677,0.8690172097893636,0.4017094012440645,0.3084591512651693,0.0004419585616268703,3.7080615838281454e-17,7.0501633998117955e-15,0.010573489163058149
Ibbi,0.39416058394160586,0.375,0.625,0.845084920226454,0.5954993622411339,0.6254284806095558,0.5439952354990338,1.948386947993704e-14,0.6402328453936443,0.3530175751014657,0.8334767232458541,0.6768939926788968,0.0030834360958375993,0.44248024560916666,0.08238783127198143,0.18105005367142935,0.21164743238389802,0.5166687385488667,1.0,0.5129079312140004,0.21973008714446537,1.0,1.0,0.8261201455849964
Ibelu,0.3978102189781022,0.3784722222222222,0.5416666666666666,0.20121069529201285,0.5796200829906198,0.6241508382614711,0.33557140143232705,2.3535164577416777e-14,0.2687922440848173,0.6263471047030206,0.22559630643404083,0.6582949195645501,0.011607539163736833,0.6142207207070722,0.1258530789184701,0.1931085792486265,0.0816039073154085,0.9204446778674544,1.0,0.4572608049363272,0.06881771780062027,2.0654426609329731e-16,5.657927723091828e-10,0.010912595748001894
Igwama,0.40145985401459855,0.3819444444444444,0.5833333333333334,0.3757076685537828,0.583800702423196,0.6396771845819017,0.5472546930442015,2.6186777541790594e-14,0.24892065222301715,0.45071725407880525,0.5715317408508503,0.8690273215886759,0.0179245342831664,0.45594151295382196,0.13968172785187719,0.3205500788470947,0.088004348258265,0.9953995134395311,1.0,0.580496063004654,0.15938083156943855,1.0,1.0,0.14446861089021495
Ijagbari,0.4051094890510949,0.3854166666666667,0.9583333333333334,0.06466436291449158,0.7681071163264904,0.7921582361783391,0.9880319022451748,3.231934817602281e-14,0.7930324673181405,0.17625297554977476,0.08049988665723179,0.4951989906611562,0.053238871938059186,0.12326754756554699,0.09595493552832786,0.5528775289228928,0.004415506253814333,0.8690172097893636,1.0,0.3977101396378785,0.018307064229603993,3.7616736542000535e-17,3.205855771211934e-11,0.02432663059739806
Ijakoro,0.40875912408759124,0.3888888888888889,0.9583333333333334,0.029268681224419772,0.8063624724893937,0.8435888796701103,0.9840371813865936,1.4677749771483806e-14,0.7930324673181405,0.17625297554977476,0.04816945563874928,0.5501985746615834,0.05128706046556413,0.06752527562802343,0.10331090685093736,0.5488000754033715,0.003737152215573137,0.8690172097893636,1.0,0.381886280196481,0.004795082435460326,1.0,1.0,0.03528202157813622
Iku,0.4124087591240876,0.3923611111111111,0.9583333333333334,0.21455530230620298,0.5771733331148893,0.644261392630815,0.9397506935407495,5.90756771179275e-14,0.7930324673181405,0.17625297554977476,0.02333901164568575,0.3509399673694303,0.2192501395215497,0.1874350311664391,0.16479580825315412,0.4751560171086698,0.01605538760203269,0.8690172097893636,1.0,0.3820089165378393,0.0063070174964931155,1.0,1.0,0.0421976129051025
Iku 1/Iku South I,0.41605839416058393,0.3958333333333333,0.9166666666666666,1.0,0.5762158208774996,0.5889337685340734,0.9141952079491029,1.2858281313310764e-14,0.7159676706892428,0.1782797778082616,0.012268557473630287,0.5017431700650024,0.10886354630916992,0.0874858075906668,0.13766161925805884,0.4427350428203755,0.025163837622862867,0.8690172097893636,1.0,0.30536492495270223,0.0034815966595098695,5.965338319450112e-16,8.220649381637265e-11,0.01584847416057181
Iku 2/Iku South II,0.4197080291970803,0.3993055555555556,0.9166666666666666,0.7582346886258363,0.44388771846841185,0.4861845215569856,0.8378494304014223,3.487111397211524e-14,0.7930324673181405,0.17625297554977476,0.009418454908646273,0.44434740405709094,0.31304205167928906,0.06833709971063866,0.24495721573197354,0.3548675660897627,0.027838810267778943,0.8690172097893636,1.0,0.35176407134718823,0.0016553879568505896,5.965342256891651e-16,4.009435016743709e-11,0.02176286178489488
Inkwai,0.4233576642335766,0.4027777777777778,0.5833333333333334,0.29153493615665516,0.509546796383393,0.5425945724868322,0.3230997267573911,5.5862484523702006e-14,0.3064101481811344,0.3864893070484057,0.34748110192532894,0.8677216783154552,0.004403123732978617,0.4998566425140134,0.1405274626089454,0.18803419169847768,0.16384735558570432,0.90964009151572,1.0,0.43284756888280557,0.050601001996345804,1.9129708174025753e-16,3.8660321044335223e-10,0.5548886689672997
Ishau,0.42700729927007297,0.40625,0.75,0.09762149841923388,0.7584308364067591,0.7473577061115806,1.0,2.660623630115192e-14,0.6389028747447121,0.1947499925631611,0.36576516030482115,1.0,0.0037914702248152752,0.05027108009991506,0.061913529133480326,0.5144984743623149,0.013874159973116456,0.9345086071203584,1.0,0.6461534882237105,0.04576564756643079,1.0,1.0,0.02736088963445302
Izom,0.4306569343065693,0.4097222222222222,0.3333333333333333,0.0,0.7107701251070915,0.7031929879501021,0.8696637641015683,6.58732353713316e-15,0.7159676706892428,0.1782797778082616,0.2824870164160202,0.46949637028252034,0.028941651231036238,0.08562236230631343,0.10876248586617662,0.5956783124280072,0.0697010593787471,0.8690172097893636,1.0,0.41915016469792626,0.009529967996556204,1.0,1.0,0.08899252345104103
Jaagi,0.4343065693430657,0.4131944444444444,0.6666666666666666,0.14835306227483272,0.8003747875983163,0.8333864579704159,0.7578701137499626,5.289314467724692e-14,0.7008701623650361,0.1849898638830387,0.6119491569745367,0.3727886174542148,0.010464575550572366,0.2184649610149191,0.09655637916445454,0.5582832215926004,0.7602052318462831,0.34842885471457674,1.0,0.3618268732972799,0.15809879025613807,1.0,1.0,0.12241527455943108
Jamaare,0.43795620437956206,0.4166666666666667,0.8333333333333334,0.08226723525230988,0.4374513630220546,0.46307428070797335,0.1035676908080965,9.792186162140371e-15,0.1291698043835721,0.7084686145994924,0.3321030860075082,0.793854399932012,0.005637897054442975,1.0,0.1519311210360224,0.08724756836651089,0.08242330140160783,0.7343216218105394,1.0,0.4270334503181978,0.02790110947786584,1.0,1.0,0.025153427935786066
Jebba,0.4416058394160584,0.4201388888888889,0.6666666666666666,0.16624390363453667,0.718313361093179,0.6820174335307312,0.7054068309865423,1.1406489744780975e-13,0.968200997655477,0.22298746747841908,0.6123213752780352,0.3368902512654638,0.04149733523373475,0.3117078254812485,0.2404560017649161,0.5349837460225436,0.4851296996844717,0.1117185234365711,1.0,0.1938330105205162,0.12225654240709093,1.0,1.0,0.009064314644299054
Jere,0.44525547445255476,0.4236111111111111,0.75,0.15008700340661227,0.7146709849255063,0.6614134311708341,0.6160382628277976,1.7925649089895907e-14,0.49572716220630486,0.2128141069725094,0.30429188209022606,0.7670884454965479,0.015744174745958593,0.10789230620427614,0.08844980895190896,0.4205788598873635,0.09522459116084113,0.7899899872603613,1.0,0.33369643015606526,0.04650826361195249,5.381026395843654e-15,9.564159723684845e-09,0.04650069168006855
Jima,0.4489051094890511,0.4270833333333333,0.5,0.17355954219052522,0.5593437776894455,0.5948606817019214,0.5293286329369281,7.532823696391594e-15,0.5874951547761768,0.032684625165817556,0.27549568815566206,0.32353176233540687,0.007905738310912267,0.4638988740434491,0.11012861122594121,0.30157268961911926,0.5454387344031082,0.0,1.0,0.2856177728390335,0.036931610611307765,1.0,1.0,0.022862958706406863
K/Takuma,0.45255474452554745,0.4305555555555556,0.6666666666666666,0.16159963728157242,0.7587603331671243,0.7813096708639578,0.5750956270324357,4.238114244191569e-14,0.8168516450847026,0.25634113647098195,0.8120135646331141,0.6525382485122997,0.004686442748968932,0.10660917715066676,0.04866291691391258,0.26968886862398156,0.30654826165026094,0.6083399265659425,1.0,0.4298013857677325,0.07001492043289934,1.0,1.0,0.008968327172015745
Kabe,0.4562043795620438,0.4340277777777778,0.125,0.3774722446878906,0.6537017929481767,0.6752844251026837,0.18642667136809843,1.3947561712714087e-14,0.11746071379785097,0.8023967415267775,0.807047510520745,0.4986008757640589,0.004811169319968863,0.6177999360611753,0.08332404251337983,0.07937520960940067,0.12729519708350825,0.7522888889918636,1.0,0.4624445526047346,0.25509931554848037,1.0,1.0,0.007712368717921971
Kabo,0.45985401459854014,0.4375,0.3333333333333333,0.09716197338430997,0.6975570535650623,0.6842598370163608,0.9609760021657185,2.0393090977020464e-14,0.7084890908286304,0.1859868714209126,0.22943069660200943,0.8192474243754146,0.014899399943526877,0.1169337939129171,0.0870726579239293,0.5136493701002134,0.00833749586117128,0.8690172097893636,1.0,0.3469101751443947,0.022512689445600288,1.0,1.0,0.06180040638520436
Kaboji,0.4635036496350365,0.4409722222222222,0.625,0.4125554493542142,0.5120207294523796,0.5542826020549794,0.5495134338991718,1.7050051230469078e-14,0.2983634896967088,0.492119089142662,0.4931777251977058,0.9944949903383974,0.00306881617569476,0.6356125746152084,0.10923892461381053,0.17802712973861792,0.10108722922904197,0.7578443465434663,1.0,0.550536681264148,0.2976450705980696,2.6993978095796176e-17,4.1267690105667847e-10,0.010914258651941153
Kabulla,0.46715328467153283,0.4444444444444444,0.7083333333333334,0.17732152047643557,0.8522899428606744,0.8865420786957305,0.8898439922389343,1.197361025670088e-14,0.5740784886083566,0.1357464710038064,0.48569771291690295,0.8044933771789603,0.007566984694268594,0.0982230978168337,0.026166298918757634,0.5964688315499329,0.007120881356084728,1.0,1.0,0.5610513296704183,0.11638202622581863,1.0,1.0,0.003472557016709594
Kafin Koro,0.4708029197080292,0.4479166666666667,0.75,0.31448667990098766,0.6512959461698186,0.65697222856061,0.8864798519442235,1.1203640555917578e-14,0.5896338014585003,0.1836124270160725,0.17348446539088833,0.858970585155484,0.007942908041736432,0.11684150909546495,0.12691044121003434,0.3742618579931145,0.006743004262673453,0.8690172097893636,1.0,0.5251162576665819,0.030552266222156604,1.2436526701867189e-16,1.5528259364562904e-10,0.0096194960952009
Kakihum,0.4744525547445255,0.4513888888888889,0.5833333333333334,0.152715486606377,0.6014843295952484,0.6539227670754638,0.42993094015559274,1.6426517426346772e-14,0.17638711273901703,0.6628426387893419,0.6680034821748851,0.8859237507264587,0.02910052062342325,0.4897654928460103,0.1170177659764448,0.3181892953211903,0.03927187345019373,0.8040071461485049,1.0,0.47177948657441815,0.0932341984494148,1.0,1.0,0.0067002472419584935
Kakuri,0.4781021897810219,0.4548611111111111,0.7916666666666666,0.38456118422665,0.21481016592619126,0.1766342813776319,0.5177122065833242,2.6489238962906622e-14,0.41824800329598233,0.21061020645396872,0.14259901766175412,0.8166121003849697,0.012620057138503962,0.324387444076907,0.45357723396038035,0.8051231925455764,0.12293775655282511,0.8788279025203395,1.0,0.5546180916105641,0.15972235069094465,1.0,1.0,0.014427152496408559
Kampala,0.48175182481751827,0.4583333333333333,0.16666666666666666,0.12175575325343725,0.6402737296910707,0.5863312411519246,0.3682317442052354,1.4190952624665834e-14,0.44180319130664675,0.2286251247752539,0.3675719205384917,0.7321985826181812,0.02132551831275392,0.22506646528798974,0.08501804754085383,0.5146281304336554,0.11197530224968823,0.8618825635802422,1.0,0.30878473819502233,0.04866153785774413,1.0,1.0,0.011484781272839363
Kanwuri,0.4854014598540146,0.4618055555555556,1.0,0.04081807710217386,0.4520537245805616,0.6169946332504584,0.36672884565081626,1.0,0.4237149187065801,0.31002184038316016,0.021783950025451942,0.5048180145277872,0.06876286496723345,0.20096167697154024,0.29454301514257364,0.33378984775812526,0.5017889921744999,0.823880669591909,1.0,0.38200587917953244,0.00034946556379437184,1.0,1.0,0.024109308470135614
Kasanga,0.48905109489051096,0.4652777777777778,0.625,0.6868244981986619,0.5908530167456374,0.6259439535005181,0.36953467845803795,1.3587019145907688e-14,0.3625362572214545,0.35252562953477423,0.7532207428877282,0.8137252146879049,0.0030527228612560174,0.4842956889837174,0.11035328006416764,0.21459072327400508,0.21385722479234873,0.823880669591909,1.0,0.5578726753842466,0.17088835632372937,9.089038444194997e-17,6.523558787993923e-10,0.023929107527636134
Kashini,0.4927007299270073,0.46875,0.041666666666666664,0.09117589392936794,0.6121804408560909,0.5764738707092566,0.039227086857058356,1.030896196115136e-14,0.5170312025067522,0.6595892651149636,0.5281360530577511,0.35786223922896176,0.003633982398723445,0.4492014105031732,0.10262613371979035,0.1761974004964899,0.21194836217851043,0.8664092867720573,1.0,0.5307475418479591,0.027880753145879938,1.0,1.0,0.013418779469468628
Katcha,0.49635036496350365,0.4722222222222222,0.375,0.11312893659779918,0.7104338280498265,0.7481032582845892,0.4790360632569502,9.828813384957109e-14,0.5807985175232433,0.0439402613242598,0.46035152515449224,0.37535297094787845,0.004874528933179272,0.3824167327804682,0.09248260235521794,0.6595197650585238,0.9763764228094302,0.2300314234799329,1.0,0.22038445083126346,0.023304980716818777,1.0,1.0,0.014609465789868164
Kateregi,0.5,0.4756944444444444,0.375,0.37377153640663674,0.6481830535426776,0.6465917340903121,0.313572442248585,2.487026447944633e-14,0.5105840738053005,0.1849505146695659,0.579625331637781,0.7427939254474573,0.004994821175145263,0.37403421180806207,0.0889403465021882,0.44149442150451157,0.35996043522149807,0.6188832719195756,1.0,0.3091740642418736,0.10959629184477818,1.0,1.0,0.01055239288925138
NISKNT04_Kawo,0.5036496350364964,0.4791666666666667,0.4166666666666667,0.13451829522339043,0.4607641428877865,0.4578159762812051,0.5006220938038564,3.491948069762182e-14,0.27014672054507805,0.597443870804871,0.1432603877289469,0.7818572323358566,0.009005543251531628,0.7634547505593945,0.13457237571277808,0.13102197341526675,0.09190454213552086,0.8603596711826574,0.3063063063763763,0.4552518486272099,0.014962476723327518,2.275503681307741e-16,1.3510786802491638e-10,0.007015907083232058
NISNAS04_Kawo,0.5072992700729927,0.4861111111111111,0.5416666666666666,0.4215927750410509,0.5399984382756717,0.5741659037013874,0.4003344198901672,2.114747975169966e-14,0.3994412788622078,0.5650445676358734,0.5336916714065548,0.5457710541887723,0.009499189364238516,0.6611900326082132,0.13413312508553704,0.09453911467232051,0.158449895615995,0.7846509233265462,0.3063063063763763,0.4552518486272099,0.14637245379006883,9.088977008246441e-17,5.586903100453782e-10,0.013513793626417372
Kazai,0.5109489051094891,0.4930555555555556,0.7083333333333334,0.2588902776756611,0.7260015051316503,0.7271759405422615,0.8538037154554082,3.7377730008246297e-14,0.6047780931066123,0.14307641247424505,0.45579610059990705,0.8657756331292834,0.003051037152817641,0.11976379734038015,0.0808384693846586,0.39803687717129826,0.02602126465826969,0.9345086071203584,1.0,0.6446892678930056,0.06055013616604485,1.0,1.0,0.016264726222872988
NISMAK07_Kodo,0.5145985401459854,0.4965277777777778,0.16666666666666666,0.312666960762689,0.6327236777608287,0.6228262388529168,0.3226417903531103,3.5641124402949734e-14,0.468800263907221,0.23788346867107113,0.7478210680420726,0.8109975561010608,0.0017003856747982268,0.4420886565085001,0.11547641162704518,0.302170571661911,0.24834204989243205,0.687215740777922,1.0,0.4964394481137196,0.08390282736201864,1.0,1.0,0.026707432507678673
NISWSH05_Kodo,0.5182481751824818,0.5034722222222222,1.0,0.09961890057103644,0.6220768197548383,0.6088825727239416,0.36105814086311105,3.8872869729672435e-14,0.45272031399340923,0.2681182205349982,0.5039923831571792,0.7757817264514223,0.002420945972332364,0.47021291844659724,0.13861580443235383,0.27160316472751594,0.3798515760254964,0.44777656103014263,1.0,0.4964394481137196,0.032961919799789186,1.0,1.0,0.023756751207410054
Kokoli,0.5218978102189781,0.5104166666666666,0.041666666666666664,0.04951841776339975,0.0,0.0,0.4451836299250419,1.207462988186891e-13,0.5761402774616697,0.6524921800233784,0.6766434541060834,0.0,0.0025278035216974807,0.7687100934790014,0.9867726882430975,0.6549862424759931,0.3103061453537634,0.8664092867720573,1.0,0.5970007897181946,0.026105662644246148,1.0,1.0,0.0196332060958331
Kongoma Central,0.5255474452554745,0.5138888888888888,0.7916666666666666,0.41199176531137416,0.7241388954395381,0.8032180546533788,0.5535920136840242,3.006212230207954e-14,0.17041895192670367,0.39648556929426143,0.6423596079796265,0.7138142017134035,0.011226161989112738,0.2089608037925179,0.07903102630665357,0.5048383482523608,0.03233943329755385,0.9020528050371578,1.0,0.669854771960244,0.08881888332376589,4.0849513283353095e-16,1.4136905179562885e-09,0.02587905704236593
Kongoma West,0.5291970802919708,0.5173611111111112,0.7916666666666666,0.24259858343749235,0.676158243549142,0.7248124468018861,0.5194259371032576,1.0339598523027381e-14,0.22951243358093104,0.36842519263905465,0.6299038256392533,0.7648596284408354,0.02710481134224441,0.25776639739005935,0.09408655496252406,0.3967651529631112,0.06278228258231644,0.9058464482764389,1.0,0.5397476965852017,0.034607539406002495,1.0,1.0,0.018761754271926664
Kotonkoro,0.5328467153284672,0.5208333333333334,0.5833333333333334,0.6847106830380119,0.6448063192535982,0.6777045876242298,0.36220480921850096,2.0473575860354814e-14,0.07246893387628622,0.6685491629524907,0.632704373065151,0.8171515405020148,0.018100713436615377,0.6508780362392768,0.11149077451342945,0.3235216442464155,0.024020883416699147,0.8106736480260878,1.0,0.6316104474895955,0.2925175586010821,1.0,1.0,0.010859608004617516
Kpada,0.5364963503649635,0.5243055555555556,0.4583333333333333,0.26795823836482613,0.882036698225321,0.8847053896983814,0.5292300175328304,2.763328847811848e-14,0.8232987737861542,0.08326938288542048,0.6051173478184542,0.544172040821407,0.005696628073008341,0.07449085064946061,0.0557601523191629,0.5446887029347162,0.2776725688723907,0.43954164276902247,1.0,0.3091018811040918,0.11495756746238679,1.0,1.0,0.024076219606164573
Kuchi,0.5401459854014599,0.5277777777777778,0.7083333333333334,0.25779967159277506,0.6558977756168285,0.5336853570052541,0.6728444999436388,7.714580582156108e-14,0.6003537682958303,0.10942757461027194,0.4814832757854485,0.6772749986268526,0.005416262430884811,0.46728488323361844,0.41836000942657375,0.5938134544188038,0.036992490003781055,0.9668875699500613,1.0,0.5702705791084457,0.11457353935372742,1.303964209521799e-16,6.096223258054959e-10,0.026748746857861657
Kuchi Bussu,0.5437956204379562,0.53125,0.5,0.24016003725216284,0.7304610971214753,0.7816300973483769,0.5281437153115415,3.532931781985159e-14,0.5874951547761768,0.032684625165817556,0.08324583259258271,0.4863588207600616,0.0036497635223496205,0.2616236054434574,0.08100737112407552,0.44718386052828807,0.6472320284136093,0.0,1.0,0.32403545212351614,0.03374088000289784,1.0,1.0,0.023995323952251082
NISKNT05_Kudu,0.5474452554744526,0.5347222222222222,0.4166666666666667,0.25940494571477585,0.4957403570804576,0.5403686620608882,0.49764247885909807,2.2727643498528162e-14,0.20553954084071502,0.5932623641159067,0.0012747553927503206,0.8690882104053612,0.2861828649953062,0.30830363113495557,0.1532342844008376,0.22796919252642484,0.06356448190678862,0.8603596711826574,0.6888888889580247,0.3255271046698582,0.002269619138049396,3.6448816046395016e-17,3.1899507171577956e-12,0.020842706663354936
NISMKW06_Kudu,0.551094890510949,0.5416666666666666,0.6666666666666666,0.07436340465161875,0.7594921274963293,0.7597716832884911,0.6454446178477946,1.3065747666075029e-14,0.6933537103224228,0.3041054231202392,0.6770010212886296,0.7553214573830256,0.003038696713404755,0.08046520336719896,0.03649431948577725,0.2603277760336399,0.25220642553718453,0.6083399265659425,0.6888888889580247,0.3255271046698582,0.05907781164091307,1.9131051013284583e-16,4.5140373234565233e-10,0.01441530952371083
Kudu/Gabas,0.5547445255474452,0.5486111111111112,0.4583333333333333,0.1677511457490871,0.6775099539451489,0.6693829350987485,0.5986639792041389,1.9396974475341104e-14,0.5962636061737036,0.24241917188014325,0.13602432221360083,0.6480922593077718,0.014398021010731924,0.15947237028331301,0.11878616676230201,0.3766179226417566,0.22274231927718582,0.6250264148844372,1.0,0.35973892355663706,0.025015960912182212,3.4986515487260166e-16,3.428074354379951e-10,0.011875314206533167
Kuluho,0.5583941605839416,0.5520833333333334,0.625,0.286731367791584,0.8258160064106289,0.9045683686364057,0.6649641607783143,1.6987335772717853e-14,0.31054040941528005,0.5052441000777826,0.8587759615674669,0.9952472105441125,0.0073484229551226445,0.19866547920430294,0.023455700312075254,0.49405051618893947,0.14426069636432143,0.5887721621008404,1.0,0.5024745049685538,0.27791971956759237,1.0,1.0,0.033715682855993724
Kumbashi,0.5620437956204379,0.5555555555555556,0.5833333333333334,0.24950983996274784,0.5389396843884539,0.5962999332302222,0.36973820206495245,2.4440892075814205e-14,0.19200591704749864,0.6249434273700932,0.6052722240439752,0.9382876255936059,0.009785681263260706,0.5862664927118096,0.12126735730323901,0.23712814274472752,0.03790744311112815,0.8040071461485049,1.0,1.0,0.1311347092426633,1.0,1.0,0.02412517959559868
Kura/Auna East,0.5656934306569343,0.5590277777777778,0.5416666666666666,0.29454942038575593,0.5563296736137746,0.5792358730143411,0.39812082681830646,2.992340397181916e-14,0.16038067957482294,0.6263208642370593,0.38595698355341107,0.7490768511385153,0.007193029856213481,0.6873697079034673,0.11505184710469903,0.1279877323990892,0.11038587046443804,0.7968764660948039,1.0,0.4810820132720155,0.044610003262156805,1.0,1.0,0.03364687041146725
Kurebe/Kushaka,0.5693430656934306,0.5625,0.875,0.17315516015979218,0.7093323782810269,0.7561419599793229,0.5105289745501549,3.667005720553108e-14,0.16658275495356137,0.29136740354494467,0.9962173936861349,0.6949168422698991,0.016629135213193317,0.2048684834386105,0.0645115910477671,0.46454509742759315,0.015752008422088685,0.841860436172133,1.0,0.9499420814331903,0.14999620425274512,1.0,1.0,0.026217925300117833
Kurmi Sarki,0.572992700729927,0.5659722222222222,0.9166666666666666,0.24332769649290492,0.7091675207612427,0.701295469786679,0.8496304784506247,5.070560167099068e-14,0.7930324673181405,0.17625297554977476,0.11631090651232662,0.40758418830436116,0.1393580963484237,0.03887408038315527,0.15297862161790848,0.5237395336322737,0.07276260856914644,0.8690172097893636,1.0,0.3813796238920744,0.0036269255124811157,1.0,1.0,0.019522699922682445
Kusherki North,0.5766423357664233,0.5694444444444444,0.7916666666666666,0.2723941867019582,0.5843626403259162,0.6211252843115416,0.5095892195069472,3.241788604831432e-14,0.19609607916962593,0.4167011032902308,0.8634608220630576,0.6755332966357158,0.006794319140367866,0.394327237276795,0.11682754747199135,0.285053474261345,0.041815895537199346,0.9328649940325384,1.0,0.3284602018297661,0.08773923624454294,3.784111609468056e-16,1.2959404512128028e-09,0.0250021769409781
Kusherki South,0.5802919708029197,0.5729166666666666,0.7916666666666666,0.28331250153175014,0.5792113880416894,0.6172863575447768,0.5527478161436155,3.0478198573323705e-14,0.24330002115439792,0.42270607351166695,0.8069438847394196,0.8129088478102288,0.007948754668348669,0.31118746335336545,0.10323879820010638,0.3250586915131245,0.09582798340783483,0.8965368844018778,1.0,0.7080334777278745,0.14013273158936365,1.0,1.0,0.032113561112465765
Kuso Tachin,0.583941605839416,0.5763888888888888,0.5,0.14445628997867804,0.7026732430897393,0.7046724600838966,0.4591879158045209,4.8624142703199614e-14,0.5705463798187629,0.08904150438497982,0.11637377986437117,0.49227761429043404,0.05200133658155028,0.28674602403565325,0.07522836666884855,0.4063626152020138,0.5250877473308324,0.22388828051507131,1.0,0.5503544021222503,0.2329165750624899,1.0,1.0,0.02229670410550462
